customer_id,total_sessions,total_purchases,total_revenue,total_cart_adds,total_cart_abandons,avg_pages_viewed,avg_time_on_site_sec,avg_discount_received,avg_rating_given,last_visit_date,location,primary_device,primary_category,recency_days,avg_order_value,cart_abandonment_rate,purchase_conversion_rate,cluster,segment_name
5204,2,0,0.0,1,1,5.5,1246.5,7.5,4.0,2024-08-31,198,1,3,121,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5205,2,0,0.0,2,2,7.5,1277.5,5.0,4.0,2024-06-23,63,0,1,190,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5206,2,1,4256.56,1,0,10.5,1243.0,7.5,4.0,2024-10-24,66,0,2,67,4256.56,0.0,0.5,2,Premium High-Value Customers
5207,2,0,0.0,1,1,13.5,1230.0,20.0,4.0,2024-11-30,1,0,1,30,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5208,2,0,0.0,2,2,19.5,1341.0,12.5,4.0,2024-06-05,39,1,2,208,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5209,3,0,0.0,2,2,3.3333333333333335,956.6666666666666,5.0,4.0,2024-08-23,61,0,2,129,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5210,1,0,0.0,1,1,8.0,120.0,5.0,4.0,2024-11-21,18,0,5,39,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5211,4,1,4036.14,2,1,8.25,148.0,7.5,4.0,2024-10-25,31,1,4,66,4036.14,0.5,0.25,2,Premium High-Value Customers
5212,3,1,1241.29,2,1,15.666666666666666,868.0,5.0,4.333333333333333,2024-11-26,115,1,2,34,1241.29,0.5,0.3333333333333333,2,Premium High-Value Customers
5213,5,3,4566.01,4,1,14.6,1230.8,7.0,4.0,2024-11-03,41,1,1,57,1522.0033333333333,0.25,0.6,2,Premium High-Value Customers
5214,4,0,0.0,3,3,16.75,867.5,15.0,4.0,2024-11-02,15,1,0,58,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5215,4,0,0.0,2,2,18.25,636.75,17.5,4.0,2024-08-31,0,0,6,121,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5216,2,0,0.0,2,2,14.5,1392.5,7.5,4.0,2024-06-01,6,0,2,212,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5217,3,1,2023.81,2,1,13.666666666666666,606.3333333333334,11.666666666666666,3.6666666666666665,2024-07-23,76,0,3,160,2023.81,0.5,0.3333333333333333,1,Regular Engaged Customers
5218,4,1,390.54,3,2,12.0,1064.75,8.75,4.0,2024-12-11,163,0,1,19,390.54,0.6666666666666666,0.25,2,Premium High-Value Customers
5219,3,0,0.0,1,1,7.0,1055.6666666666667,10.0,4.0,2024-11-06,59,1,0,54,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5220,3,1,1020.52,2,1,11.333333333333334,590.6666666666666,0.0,3.6666666666666665,2024-12-30,95,0,0,0,1020.52,0.5,0.3333333333333333,2,Premium High-Value Customers
5221,6,3,4751.84,6,3,9.666666666666666,766.6666666666666,10.833333333333334,4.166666666666667,2024-08-12,6,0,6,140,1583.9466666666667,0.5,0.5,2,Premium High-Value Customers
5222,2,1,1258.38,2,1,12.0,1764.0,5.0,4.5,2024-05-09,96,0,0,235,1258.38,0.5,0.5,1,Regular Engaged Customers
5223,3,0,0.0,2,2,7.0,772.6666666666666,15.0,4.0,2024-02-24,40,1,3,310,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5224,2,1,824.3,1,0,4.5,1126.0,10.0,4.0,2024-07-11,84,1,7,172,824.3,0.0,0.5,1,Regular Engaged Customers
5225,4,2,935.03,4,2,10.0,1554.0,7.5,4.5,2024-12-17,13,0,0,13,467.515,0.5,0.5,2,Premium High-Value Customers
5226,2,0,0.0,1,1,20.0,1326.0,12.5,4.0,2024-11-27,107,0,2,33,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5227,5,1,633.0,2,1,10.0,473.6,4.0,4.0,2024-07-29,10,0,5,154,633.0,0.5,0.2,2,Premium High-Value Customers
5228,1,1,1246.53,1,0,2.0,1047.0,0.0,4.0,2024-10-23,214,0,7,68,1246.53,0.0,1.0,1,Regular Engaged Customers
5229,7,2,2889.7799999999997,3,1,11.428571428571429,891.5714285714286,2.857142857142857,4.142857142857143,2024-06-16,13,0,3,197,1444.8899999999999,0.3333333333333333,0.2857142857142857,2,Premium High-Value Customers
5231,5,0,0.0,1,1,15.4,931.0,22.0,4.0,2024-10-11,81,1,4,80,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5232,2,1,43.35,1,0,22.0,118.0,17.5,3.5,2024-10-22,69,1,4,69,43.35,0.0,0.5,1,Regular Engaged Customers
5235,1,0,0.0,0,0,20.0,1489.0,0.0,4.0,2024-05-19,40,0,3,225,0.0,0.0,0.0,1,Regular Engaged Customers
5237,2,0,0.0,2,2,15.0,1047.0,0.0,4.0,2024-09-10,132,0,0,111,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5238,4,1,787.17,2,1,10.0,367.25,3.75,4.25,2024-08-19,1,1,4,133,787.17,0.5,0.25,2,Premium High-Value Customers
5239,2,1,594.6,2,1,12.0,934.0,12.5,2.5,2024-10-12,55,1,1,79,594.6,0.5,0.5,1,Regular Engaged Customers
5240,1,0,0.0,1,1,1.0,29.0,30.0,4.0,2024-04-13,164,1,7,261,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5241,3,1,1445.98,3,2,9.666666666666666,1093.6666666666667,21.666666666666668,4.333333333333333,2024-09-24,21,0,2,97,1445.98,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
5242,5,2,916.84,4,2,9.8,963.4,15.0,4.4,2024-11-26,21,1,4,34,458.42,0.5,0.4,2,Premium High-Value Customers
5243,3,0,0.0,3,3,13.666666666666666,1692.0,8.333333333333334,4.0,2024-12-05,14,1,0,25,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5244,4,1,863.44,2,1,17.75,1101.5,13.75,4.0,2024-08-23,24,1,0,129,863.44,0.5,0.25,2,Premium High-Value Customers
5245,5,2,6146.6,4,2,11.0,797.2,7.0,3.6,2024-09-24,109,0,2,97,3073.3,0.5,0.4,2,Premium High-Value Customers
5246,4,1,2238.2,2,1,14.25,907.25,13.75,4.0,2024-11-04,48,1,0,56,2238.2,0.5,0.25,2,Premium High-Value Customers
5247,4,0,0.0,3,3,9.75,599.0,11.25,4.0,2024-09-09,40,1,2,112,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5248,3,0,0.0,2,2,15.666666666666666,1192.0,5.0,4.0,2024-10-20,33,0,2,71,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5249,1,1,926.31,1,0,23.0,1082.0,0.0,5.0,2024-01-07,116,1,7,358,926.31,0.0,1.0,1,Regular Engaged Customers
5251,3,0,0.0,3,3,10.0,641.0,18.333333333333332,4.0,2024-09-03,54,0,0,118,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5252,6,2,2427.33,3,1,14.0,914.5,13.333333333333334,3.6666666666666665,2024-09-19,4,0,1,102,1213.665,0.3333333333333333,0.3333333333333333,2,Premium High-Value Customers
5253,3,1,1474.56,1,0,13.333333333333334,941.3333333333334,1.6666666666666667,4.333333333333333,2024-08-08,77,1,1,144,1474.56,0.0,0.3333333333333333,1,Regular Engaged Customers
5254,2,0,0.0,1,1,11.5,939.5,5.0,4.0,2024-10-16,107,1,5,75,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5255,4,2,2754.84,3,1,18.25,317.75,5.0,4.25,2024-09-02,77,0,0,119,1377.42,0.3333333333333333,0.5,2,Premium High-Value Customers
5256,4,0,0.0,3,3,14.75,1208.0,13.75,4.0,2024-11-09,49,0,0,51,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5257,3,0,0.0,0,0,15.333333333333334,852.3333333333334,5.0,4.0,2024-10-25,75,0,3,66,0.0,0.0,0.0,1,Regular Engaged Customers
5258,2,0,0.0,0,0,13.0,1176.5,15.0,4.0,2024-12-04,139,0,1,26,0.0,0.0,0.0,1,Regular Engaged Customers
5259,3,0,0.0,1,1,11.666666666666666,737.3333333333334,13.333333333333334,4.0,2024-10-22,5,0,3,69,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5260,3,0,0.0,1,1,9.333333333333334,614.3333333333334,10.0,4.0,2024-06-28,37,0,1,185,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5262,1,0,0.0,1,1,16.0,1035.0,5.0,4.0,2024-10-20,33,0,2,71,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5263,2,0,0.0,1,1,5.5,1369.0,12.5,4.0,2024-11-03,13,0,0,57,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5264,5,1,472.87,2,1,17.4,546.8,3.0,3.8,2024-11-18,43,1,0,42,472.87,0.5,0.2,2,Premium High-Value Customers
5265,3,1,591.32,3,2,19.0,637.3333333333334,5.0,4.0,2024-11-26,118,0,4,34,591.32,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
5266,3,1,2223.78,3,2,16.0,1463.0,8.333333333333334,3.3333333333333335,2024-11-28,104,1,7,32,2223.78,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
5267,4,0,0.0,3,3,9.25,1433.0,6.25,4.0,2024-09-05,0,0,4,116,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5268,3,0,0.0,2,2,14.333333333333334,238.0,0.0,4.0,2024-11-20,41,1,0,40,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5269,3,0,0.0,1,1,15.333333333333334,1084.0,5.0,4.0,2024-12-24,53,0,2,6,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5270,3,1,2493.64,3,2,14.333333333333334,1210.6666666666667,10.0,4.333333333333333,2024-10-04,134,1,1,87,2493.64,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
5271,1,0,0.0,0,0,19.0,110.0,0.0,4.0,2024-01-31,5,1,4,334,0.0,0.0,0.0,1,Regular Engaged Customers
5272,4,0,0.0,3,3,9.5,1069.75,13.75,4.0,2024-12-05,30,1,5,25,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5273,3,0,0.0,2,2,13.333333333333334,155.0,6.666666666666667,4.0,2024-11-02,38,0,1,58,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5274,6,2,1383.16,3,1,13.666666666666666,1096.0,4.166666666666667,4.166666666666667,2024-06-10,20,1,0,203,691.58,0.3333333333333333,0.3333333333333333,2,Premium High-Value Customers
5275,3,0,0.0,0,0,9.666666666666666,755.3333333333334,1.6666666666666667,4.0,2024-12-28,103,1,1,2,0.0,0.0,0.0,1,Regular Engaged Customers
5276,2,2,3381.56,2,0,15.0,531.5,2.5,4.0,2024-07-27,88,1,1,156,1690.78,0.0,1.0,2,Premium High-Value Customers
5277,2,0,0.0,2,2,7.0,204.0,12.5,4.0,2024-05-23,52,1,3,221,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5278,4,1,4951.04,2,1,10.25,933.25,8.75,3.25,2024-09-21,41,0,6,100,4951.04,0.5,0.25,2,Premium High-Value Customers
5279,4,2,1914.4099999999999,2,0,14.75,1502.5,7.5,4.25,2024-11-11,18,1,6,49,957.2049999999999,0.0,0.5,2,Premium High-Value Customers
5280,5,2,2874.03,4,2,11.0,949.6,13.0,4.2,2024-12-04,76,1,2,26,1437.015,0.5,0.4,2,Premium High-Value Customers
5281,4,2,1360.48,4,2,12.25,997.0,5.0,3.75,2024-10-25,14,1,1,66,680.24,0.5,0.5,2,Premium High-Value Customers
5282,4,0,0.0,1,1,15.75,225.75,12.5,4.0,2024-12-18,45,0,0,12,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5283,1,0,0.0,1,1,9.0,1454.0,10.0,4.0,2024-05-25,20,0,3,219,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5284,6,1,1169.3,5,4,11.833333333333334,860.1666666666666,3.3333333333333335,4.0,2024-12-13,28,1,7,17,1169.3,0.8,0.16666666666666666,2,Premium High-Value Customers
5285,5,2,2528.77,3,1,12.2,1263.0,10.0,3.8,2024-12-21,9,1,0,9,1264.385,0.3333333333333333,0.4,2,Premium High-Value Customers
5286,3,0,0.0,1,1,17.333333333333332,1464.0,8.333333333333334,4.0,2024-11-19,29,0,0,41,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5287,3,0,0.0,2,2,16.666666666666668,808.3333333333334,3.3333333333333335,4.0,2024-10-13,136,1,0,78,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5288,6,2,5552.33,5,3,13.166666666666666,673.8333333333334,12.5,4.333333333333333,2024-11-09,14,0,1,51,2776.165,0.6,0.3333333333333333,2,Premium High-Value Customers
5290,3,0,0.0,0,0,14.0,933.3333333333334,6.666666666666667,4.0,2024-10-16,146,0,3,75,0.0,0.0,0.0,1,Regular Engaged Customers
5291,3,1,1186.63,2,1,11.0,842.0,10.0,4.0,2024-10-18,2,0,0,73,1186.63,0.5,0.3333333333333333,2,Premium High-Value Customers
5292,3,1,1072.87,3,2,17.333333333333332,632.6666666666666,6.666666666666667,4.333333333333333,2024-12-08,46,1,0,22,1072.87,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
5293,4,0,0.0,4,4,12.5,923.25,6.25,4.0,2024-09-06,92,1,1,115,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5294,5,1,555.14,4,3,13.2,917.8,7.0,4.0,2024-12-02,17,2,7,28,555.14,0.75,0.2,2,Premium High-Value Customers
5295,2,1,444.02,2,1,18.0,1393.0,0.0,3.0,2024-10-20,79,0,0,71,444.02,0.5,0.5,1,Regular Engaged Customers
5296,3,0,0.0,1,1,15.0,840.0,6.666666666666667,4.0,2024-07-04,150,1,1,179,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5297,2,1,1252.05,1,0,15.5,1145.5,0.0,4.0,2024-04-24,3,0,1,250,1252.05,0.0,0.5,1,Regular Engaged Customers
5298,3,2,2981.79,3,1,11.666666666666666,855.6666666666666,6.666666666666667,4.0,2024-11-23,113,1,0,37,1490.895,0.3333333333333333,0.6666666666666666,2,Premium High-Value Customers
5299,3,1,1387.8,2,1,8.0,417.6666666666667,5.0,4.333333333333333,2024-11-24,106,1,4,36,1387.8,0.5,0.3333333333333333,2,Premium High-Value Customers
5300,5,1,1095.1,3,2,15.4,886.6,12.0,3.8,2024-12-06,4,1,1,24,1095.1,0.6666666666666666,0.2,2,Premium High-Value Customers
5301,4,2,1802.29,4,2,16.75,1328.5,7.5,4.25,2024-11-27,25,0,1,33,901.145,0.5,0.5,2,Premium High-Value Customers
5302,2,1,3899.16,2,1,9.0,999.5,10.0,4.0,2024-10-13,52,0,6,78,3899.16,0.5,0.5,2,Premium High-Value Customers
5303,3,1,1001.53,2,1,15.666666666666666,607.0,6.666666666666667,3.3333333333333335,2024-04-14,4,1,1,260,1001.53,0.5,0.3333333333333333,1,Regular Engaged Customers
5304,1,0,0.0,0,0,21.0,987.0,15.0,4.0,2024-05-06,205,0,3,238,0.0,0.0,0.0,1,Regular Engaged Customers
5305,3,0,0.0,3,3,13.333333333333334,640.3333333333334,8.333333333333334,4.0,2024-09-23,127,0,0,98,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5306,3,0,0.0,3,3,11.333333333333334,529.0,6.666666666666667,4.0,2024-12-06,127,1,3,24,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5307,2,0,0.0,1,1,12.0,913.5,0.0,4.0,2024-10-28,86,0,3,63,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5308,2,1,1357.89,2,1,11.5,1299.0,0.0,4.0,2024-07-09,196,0,5,174,1357.89,0.5,0.5,1,Regular Engaged Customers
5309,5,0,0.0,4,4,16.8,996.4,11.0,4.0,2024-12-11,20,0,3,19,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5310,3,1,3534.4,3,2,12.333333333333334,456.3333333333333,5.0,4.0,2024-11-02,2,1,2,58,3534.4,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
5311,2,0,0.0,1,1,9.0,284.0,0.0,4.0,2024-09-25,56,1,1,96,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5312,5,2,2660.37,5,3,13.6,839.8,21.0,3.6,2024-09-06,40,1,0,115,1330.185,0.6,0.4,2,Premium High-Value Customers
5313,2,1,1620.68,2,1,14.5,1011.5,7.5,3.5,2024-11-12,108,0,3,48,1620.68,0.5,0.5,1,Regular Engaged Customers
5314,3,0,0.0,1,1,7.333333333333333,1222.0,5.0,4.0,2024-11-11,43,1,2,49,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5316,2,0,0.0,1,1,9.0,312.0,7.5,4.0,2024-05-15,53,0,0,229,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5317,1,1,1178.38,1,0,12.0,689.0,0.0,2.0,2024-09-02,201,1,1,119,1178.38,0.0,1.0,1,Regular Engaged Customers
5318,2,0,0.0,0,0,19.0,490.0,2.5,4.0,2024-03-31,40,1,0,274,0.0,0.0,0.0,1,Regular Engaged Customers
5319,1,1,837.3,1,0,19.0,1372.0,0.0,5.0,2024-01-28,63,1,1,337,837.3,0.0,1.0,1,Regular Engaged Customers
5320,3,0,0.0,3,3,15.0,857.3333333333334,1.6666666666666667,4.0,2024-12-03,159,1,0,27,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5321,2,0,0.0,2,2,11.5,723.5,22.5,4.0,2024-12-29,56,0,3,1,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5322,3,1,3699.76,3,2,8.666666666666666,967.6666666666666,15.0,4.0,2024-11-12,58,0,2,48,3699.76,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
5323,5,1,3361.66,4,3,17.0,1307.0,3.0,4.0,2024-08-21,42,1,6,131,3361.66,0.75,0.2,2,Premium High-Value Customers
5324,3,0,0.0,1,1,13.666666666666666,1064.3333333333333,1.6666666666666667,4.0,2024-12-04,25,1,0,26,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5325,1,0,0.0,0,0,18.0,62.0,0.0,4.0,2024-02-02,32,0,6,332,0.0,0.0,0.0,1,Regular Engaged Customers
5326,1,0,0.0,0,0,8.0,94.0,20.0,4.0,2024-01-27,158,0,5,338,0.0,0.0,0.0,1,Regular Engaged Customers
5327,5,1,1477.92,3,2,14.2,524.4,4.0,4.2,2024-11-25,15,1,7,35,1477.92,0.6666666666666666,0.2,2,Premium High-Value Customers
5328,2,1,3805.9,1,0,19.0,1069.5,10.0,3.5,2024-12-09,13,0,6,21,3805.9,0.0,0.5,2,Premium High-Value Customers
5329,2,0,0.0,0,0,13.5,917.5,17.5,4.0,2024-09-07,101,0,2,114,0.0,0.0,0.0,1,Regular Engaged Customers
5330,1,0,0.0,1,1,9.0,1770.0,0.0,4.0,2024-04-04,13,1,7,270,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5331,1,0,0.0,0,0,12.0,1065.0,0.0,4.0,2024-10-17,22,1,3,74,0.0,0.0,0.0,1,Regular Engaged Customers
5332,3,1,1275.4,2,1,11.333333333333334,614.6666666666666,1.6666666666666667,4.0,2024-10-14,34,1,1,77,1275.4,0.5,0.3333333333333333,2,Premium High-Value Customers
5333,1,0,0.0,0,0,14.0,62.0,10.0,4.0,2024-03-06,48,0,1,299,0.0,0.0,0.0,1,Regular Engaged Customers
5334,2,1,1727.08,2,1,11.5,955.0,20.0,4.0,2024-06-18,6,1,0,195,1727.08,0.5,0.5,1,Regular Engaged Customers
5335,1,1,1113.81,1,0,24.0,1545.0,0.0,5.0,2024-09-19,56,1,7,102,1113.81,0.0,1.0,1,Regular Engaged Customers
5336,1,0,0.0,1,1,10.0,1160.0,0.0,4.0,2024-01-30,136,0,1,335,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5337,5,2,3008.5699999999997,2,0,8.6,1115.0,16.0,4.0,2024-07-04,25,1,4,179,1504.2849999999999,0.0,0.4,2,Premium High-Value Customers
5338,2,0,0.0,0,0,6.5,1096.5,15.0,4.0,2024-09-10,80,2,0,111,0.0,0.0,0.0,1,Regular Engaged Customers
5339,4,1,3675.57,3,2,16.0,1000.25,3.75,4.0,2024-07-10,1,0,1,173,3675.57,0.6666666666666666,0.25,2,Premium High-Value Customers
5340,3,1,4948.2,3,2,10.333333333333334,1166.3333333333333,5.0,3.6666666666666665,2024-12-07,127,1,2,23,4948.2,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
5342,3,1,532.5,3,2,15.0,1168.0,1.6666666666666667,4.0,2024-11-14,28,1,3,46,532.5,0.6666666666666666,0.3333333333333333,0,Occasional Low-Engagement Customers
5343,2,1,776.36,1,0,18.0,533.5,7.5,4.0,2024-06-25,38,1,4,188,776.36,0.0,0.5,1,Regular Engaged Customers
5344,1,0,0.0,0,0,8.0,30.0,0.0,4.0,2024-05-21,4,1,5,223,0.0,0.0,0.0,1,Regular Engaged Customers
5345,4,0,0.0,2,2,11.75,1577.0,7.5,4.0,2024-10-29,27,1,4,62,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5346,1,0,0.0,1,1,7.0,1141.0,30.0,4.0,2024-01-21,183,0,4,344,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5347,1,0,0.0,0,0,22.0,13.0,0.0,4.0,2024-08-04,15,0,5,148,0.0,0.0,0.0,1,Regular Engaged Customers
5348,3,0,0.0,1,1,14.666666666666666,1288.6666666666667,13.333333333333334,4.0,2024-04-06,18,1,2,268,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5349,4,1,431.06,4,3,16.5,648.5,7.5,4.0,2024-06-21,19,0,5,192,431.06,0.75,0.25,0,Occasional Low-Engagement Customers
5350,4,0,0.0,3,3,18.25,1278.5,6.25,4.0,2024-12-21,12,1,0,9,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5351,3,1,1644.67,3,2,12.0,390.3333333333333,6.666666666666667,4.0,2024-12-28,5,1,1,2,1644.67,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
5352,2,1,2582.32,1,0,21.5,839.0,10.0,3.5,2024-10-11,90,1,2,80,2582.32,0.0,0.5,1,Regular Engaged Customers
5354,1,0,0.0,1,1,13.0,1188.0,10.0,4.0,2024-08-15,97,1,4,137,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5355,3,0,0.0,3,3,7.666666666666667,1229.6666666666667,13.333333333333334,4.0,2024-12-29,20,0,0,1,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5356,2,0,0.0,1,1,13.0,330.0,20.0,4.0,2024-06-25,90,0,0,188,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5357,2,0,0.0,0,0,10.0,1150.0,12.5,4.0,2024-08-24,101,0,3,128,0.0,0.0,0.0,1,Regular Engaged Customers
5358,2,1,831.26,1,0,10.0,394.5,10.0,4.5,2024-08-15,78,1,0,137,831.26,0.0,0.5,1,Regular Engaged Customers
5359,1,0,0.0,0,0,19.0,28.0,30.0,4.0,2024-06-15,27,1,7,198,0.0,0.0,0.0,1,Regular Engaged Customers
5361,1,0,0.0,1,1,7.0,1395.0,0.0,4.0,2024-02-12,110,0,6,322,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5362,3,1,3331.59,1,0,11.666666666666666,1556.3333333333333,13.333333333333334,3.3333333333333335,2024-07-29,14,1,6,154,3331.59,0.0,0.3333333333333333,1,Regular Engaged Customers
5364,2,1,147.89,2,1,13.0,865.5,12.5,4.5,2024-11-13,0,0,1,47,147.89,0.5,0.5,1,Regular Engaged Customers
5365,1,0,0.0,1,1,1.0,977.0,0.0,4.0,2024-02-15,167,2,7,319,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5367,1,0,0.0,1,1,19.0,298.0,5.0,4.0,2024-02-10,145,0,4,324,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5368,1,0,0.0,1,1,19.0,526.0,10.0,4.0,2024-01-11,182,0,4,354,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5369,3,0,0.0,1,1,10.333333333333334,563.0,11.666666666666666,4.0,2024-12-26,16,1,4,4,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5370,1,0,0.0,1,1,20.0,259.0,15.0,4.0,2024-05-13,21,0,6,231,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5371,1,1,2112.24,1,0,21.0,1358.0,0.0,1.0,2024-07-05,88,1,7,178,2112.24,0.0,1.0,1,Regular Engaged Customers
5372,2,2,3448.7400000000002,2,0,17.0,1517.5,0.0,4.0,2024-03-28,27,0,7,277,1724.3700000000001,0.0,1.0,1,Regular Engaged Customers
5373,3,0,0.0,0,0,15.0,802.0,13.333333333333334,4.0,2024-12-04,19,0,4,26,0.0,0.0,0.0,1,Regular Engaged Customers
5374,4,0,0.0,2,2,15.5,992.75,20.0,4.0,2024-12-16,14,0,0,14,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5375,4,1,336.52,2,1,14.25,851.75,5.0,3.75,2024-12-25,25,1,4,5,336.52,0.5,0.25,2,Premium High-Value Customers
5376,4,2,5905.45,3,1,13.25,760.25,3.75,4.0,2024-12-20,34,0,1,10,2952.725,0.3333333333333333,0.5,2,Premium High-Value Customers
5377,1,0,0.0,0,0,9.0,567.0,20.0,4.0,2024-06-23,99,0,4,190,0.0,0.0,0.0,1,Regular Engaged Customers
5378,4,1,3867.51,4,3,16.25,1213.75,6.25,4.0,2024-12-19,13,1,2,11,3867.51,0.75,0.25,2,Premium High-Value Customers
5379,5,1,1235.02,3,2,14.6,620.6,8.0,3.8,2024-11-28,18,0,0,32,1235.02,0.6666666666666666,0.2,2,Premium High-Value Customers
5382,4,3,3372.62,4,1,12.0,1065.75,12.5,2.75,2024-10-28,67,0,0,63,1124.2066666666667,0.25,0.75,2,Premium High-Value Customers
5383,2,0,0.0,1,1,12.5,1052.5,5.0,4.0,2024-10-15,45,1,1,76,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5385,1,0,0.0,0,0,20.0,835.0,15.0,4.0,2024-10-05,33,1,0,86,0.0,0.0,0.0,1,Regular Engaged Customers
5386,2,0,0.0,0,0,4.5,357.0,12.5,4.0,2024-07-02,37,0,0,181,0.0,0.0,0.0,1,Regular Engaged Customers
5387,5,0,0.0,2,2,11.6,1551.0,8.0,4.0,2024-11-18,2,1,3,42,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5388,2,0,0.0,1,1,10.5,1135.0,15.0,4.0,2024-04-07,143,0,2,267,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5389,1,0,0.0,1,1,4.0,61.0,20.0,4.0,2024-08-30,28,2,2,122,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5390,3,0,0.0,1,1,15.0,1406.6666666666667,11.666666666666666,4.0,2024-09-02,35,1,4,119,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5391,2,0,0.0,1,1,19.0,661.0,0.0,4.0,2024-11-05,26,0,1,55,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5393,4,0,0.0,2,2,5.0,1043.25,7.5,4.0,2024-06-22,31,0,0,191,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5394,2,0,0.0,1,1,21.0,1578.5,5.0,4.0,2024-11-02,52,1,1,58,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
5395,1,1,2786.42,1,0,2.0,907.0,20.0,3.0,2024-06-07,138,2,2,206,2786.42,0.0,1.0,1,Regular Engaged Customers
5396,3,0,0.0,1,1,10.333333333333334,1473.0,6.666666666666667,4.0,2024-11-16,29,0,4,44,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
